,평점,본문
3667,3,추천 받아서 구매했는데다른건 다 좋은데요 클렌징시에는깨끗하게 안 지워지는거 같아요어린이용 썬크림클렌징제품으로 닦아주는데헹구다보면 조금씩 남아잇는것 같아요ㅠㅠ추천 받아서 구매했는데다른건 다 좋은데요 클렌징시에는깨끗하게 안 지워지는거 같아요어린이용 썬크림클렌징제품으로 닦아주는데헹구다보면 조금씩 남아잇는것 같아요ㅠㅠ
3668,4,유해성분없이 아이에게 쓸꺼라 구매했는데매트하네요발림성이 좀 더 가벼웠음 좋겠어요 ㅜㅜ유해성분없이 아이에게 쓸꺼라 구매했는데매트하네요발림성이 좀 더 가벼웠음 좋겠어요 ㅜㅜ
3669,4,많이 사용은 못했지만 좋아요 백탁 향도 조금 강한 편이에요 야외활동필수품이 되었네용많이 사용은 못했지만 좋아요 백탁 향도 조금 강한 편이에요 야외활동필수품이 되었네용
3670,5,아기 피부에 닿는거라 성분이 신경쓰였는데믿고 구매합니다 괜찮겠죠?발랐을 때 촉촉하지는 않고 그렇다고 많이  당기지는 않아요 잘 문지르면  발림도 괜찮아요 만족합니다아기 피부에 닿는거라 성분이 신경쓰였는데믿고 구매합니다 괜찮겠죠?발랐을 때 촉촉하지는 않고 그렇다고 많이  당기지는 않아요 잘 문지르면  발림도 괜찮아요 만족합니다
3671,5,선크림 발림성 좋아요 대신 일반 비누로 안 닦여서 이번에는 클렌징폼도 샀어요선크림 발림성 좋아요 대신 일반 비누로 안 닦여서 이번에는 클렌징폼도 샀어요
3672,4,배송도 빠르고 좋았습니다 계속 써봐야 알꺼같은데 조금 건조한거같아용 ㅠ배송도 빠르고 좋았습니다 계속 써봐야 알꺼같은데 조금 건조한거같아용 ㅠ
3673,4,아기가 어려서 성분보고 샀는데 성분은 좋은거 같구요 근데 잘 안씻기는거 같기도해요그래도 성분이 좋으니 믿고 쓸께요아기가 어려서 성분보고 샀는데 성분은 좋은거 같구요 근데 잘 안씻기는거 같기도해요그래도 성분이 좋으니 믿고 쓸께요
3674,5,좋아요 데일리라서 휴가땐 차단지수 높은걸로 다시사야할듯해요좋아요 데일리라서 휴가땐 차단지수 높은걸로 다시사야할듯해요
3675,5,빠른 배송과 저렴한 가격에 놀랐어요 아직 미사용 이입니다빠른 배송과 저렴한 가격에 놀랐어요 아직 미사용 이입니다
3676,5,처음 써보는 아기 선크림인데 좋네오 아가들도 잘 바르구룡처음 써보는 아기 선크림인데 좋네오 아가들도 잘 바르구룡
3677,5,매번 구입합니다 성분이좋아 믿고 사용합니다매번 구입합니다 성분이좋아 믿고 사용합니다
3678,5,배송도 빠르고 탁하거나 끈적이지 않아서 좋은것 같아요배송도 빠르고 탁하거나 끈적이지 않아서 좋은것 같아요
3679,5,아이들에게 발라주기 좋네요 약간 매트하지만 괜찮아요아이들에게 발라주기 좋네요 약간 매트하지만 괜찮아요
3680,5,썬크림 눈시림이 심한편이라 순한거 찾가다 구매했어요썬크림 눈시림이 심한편이라 순한거 찾가다 구매했어요
3681,4,팔이랑 얼굴이 발라줬는데다른부작용은 없는듯 합니다팔이랑 얼굴이 발라줬는데다른부작용은 없는듯 합니다
3682,5,백탁이약하게있긴한데두드려주면무난히사용가능학요백탁이약하게있긴한데두드려주면무난히사용가능학요
3683,5,로션바르고 썬크림 바르는데요? ㅎ  약간의 백탁현상인지 그래두 나 썬크림발랐어 하구 예쁜티가 나더라구요 향도 괜찬았어요로션바르고 썬크림 바르는데요? ㅎ  약간의 백탁현상인지 그래두 나 썬크림발랐어 하구 예쁜티가 나더라구요 향도 괜찬았어요
3684,4,아직 안써봐서 모르겠지만 잘사용되길바래요아직 안써봐서 모르겠지만 잘사용되길바래요
3685,4,사실 아직 써보진않았어요후기 믿고삽니다사실 아직 써보진않았어요후기 믿고삽니다
3686,5,항상 구매하는 제품입니다 믿고쓰고있어요앞으로도 계속 구매할예정이예요항상 구매하는 제품입니다 믿고쓰고있어요앞으로도 계속 구매할예정이예요
3687,5,아이들 피부에 잘 스며들고 아주좋아요아이들 피부에 잘 스며들고 아주좋아요
3688,5,작년에 이어또구매합니다순하고좋아요작년에 이어또구매합니다순하고좋아요
3689,4,작년에쓰고 무난해서 다시 재주문해요작년에쓰고 무난해서 다시 재주문해요
3690,5,구매평보고 구매햇어요 아이들 쓰려고요좋으네요 아이들도 좋아하고 잘바르네요 한철쓰기 양도 좋고 가격도 저렴하니 좋습니다구매평보고 구매햇어요 아이들 쓰려고요좋으네요 아이들도 좋아하고 잘바르네요 한철쓰기 양도 좋고 가격도 저렴하니 좋습니다
3691,3,번들거리지만 곧 흡수되는 게 보여요번들거리지만 곧 흡수되는 게 보여요
3692,5,재구매 해서 사용하는데 너무좋아요재구매 해서 사용하는데 너무좋아요
3693,4,아직안써봤는데 잘맞으면 좋겠어요!아직안써봤는데 잘맞으면 좋겠어요!
3694,5,늘 사용하는 제품이라 만족합니다늘 사용하는 제품이라 만족합니다
3695,5,잘받았습니다 저렴하게 잘샀네요잘받았습니다 저렴하게 잘샀네요
3696,4,리뷰가 좋아서 구매하게 되었네요리뷰가 좋아서 구매하게 되었네요
3697,2,입가 코주위 트러블 심해서 산건데더 심해졌네요ㅠㅠ 트러블 있는 분들은 참고하세요유분기가 많아요ㅠㅠ입가 코주위 트러블 심해서 산건데더 심해졌네요ㅠㅠ 트러블 있는 분들은 참고하세요유분기가 많아요ㅠㅠ
3698,5,백탁현상없고 순한것같아조아요백탁현상없고 순한것같아조아요
3699,3,한번밖에 못써서 잘 모르겠어요한번밖에 못써서 잘 모르겠어요
3700,4,순하다고 해서 구입했어요유통기한은 21년4월3일까지네요순하다고 해서 구입했어요유통기한은 21년4월3일까지네요
3701,5,아이 물놀이 가려고 주문했는데 발림도 좋고 맘에 들어요아이 물놀이 가려고 주문했는데 발림도 좋고 맘에 들어요
3702,5,아직 사용전 잘 사용해볼게요아직 사용전 잘 사용해볼게요
3703,5,좋아요 백탁현상이 좀 있지만 조금씩 여러번 발라줘요좋아요 백탁현상이 좀 있지만 조금씩 여러번 발라줘요
3704,5,휴대하고 다니면서 수시로 발라주고있어요좋아요휴대하고 다니면서 수시로 발라주고있어요좋아요
3705,5,발링성도 좋고 자극도 없어요 너무 매트하지도 않고요발링성도 좋고 자극도 없어요 너무 매트하지도 않고요
3706,3,큰아이 피부를 위해 주문했어요발림성도 좋고좋네요큰아이 피부를 위해 주문했어요발림성도 좋고좋네요
3707,5,순하고 잘 발리고 끈적임도 덜해요 잘 쓰고 잇어요순하고 잘 발리고 끈적임도 덜해요 잘 쓰고 잇어요
3708,4,아직 사용 전이지만 아토보스 믿고 쓰려고 합니다아직 사용 전이지만 아토보스 믿고 쓰려고 합니다
3709,5,아이가 쓰 선크림찾고있었는데 아주 만족합니다아이가 쓰 선크림찾고있었는데 아주 만족합니다
3710,4,계속 사용중인 제품이고 작년에 쓰던거 남았지만 오픈한지 오래되서 새상품 다시 주문했어요근데 오늘 배송 받았는데 세일해서 충격ㅜㅜ계속 사용중인 제품이고 작년에 쓰던거 남았지만 오픈한지 오래되서 새상품 다시 주문했어요근데 오늘 배송 받았는데 세일해서 충격ㅜㅜ
3711,5,인기 너무 좋은 제품이라 구매했어요 기대되요인기 너무 좋은 제품이라 구매했어요 기대되요
3712,5,연약한 아기같은 피부 아들꺼장만했습니다연약한 아기같은 피부 아들꺼장만했습니다
3713,5,잘받았어요아이에게잘맞았으면합니다좋아요잘받았어요아이에게잘맞았으면합니다좋아요
3714,4,생각보다 뻑뻑해요 화장하면 밀리는 느낌생각보다 뻑뻑해요 화장하면 밀리는 느낌
3715,5,쓰고있던건데 날짜가 다 되서 다시 샀어요 백탁이 있지만 아이가 쓰는거라 상관없고 오히려 그 덕에 차단이 더 잘되는거 같아요 성분도 앱으로 조회해보니 유해한게 없더라구요 맘에쓰고있던건데 날짜가 다 되서 다시 샀어요 백탁이 있지만 아이가 쓰는거라 상관없고 오히려 그 덕에 차단이 더 잘되는거 같아요 성분도 앱으로 조회해보니 유해한게 없더라구요 맘에 들어서 재구매했어요
3716,5,몇년째 쓰고있는 착한성분의 제품입니다몇년째 쓰고있는 착한성분의 제품입니다
3717,5,지인들에게도 추천하고 있어요지인들에게도 추천하고 있어요
3718,5,작년에도 쓰던거 매년 사게되네요작년에도 쓰던거 매년 사게되네요
3719,5,아이에게 사용했더니 좋아하네요아이에게 사용했더니 좋아하네요
3720,4,순하다고 해서 구입했어요유통기한은 21년4월3일까지네요순하다고 해서 구입했어요유통기한은 21년4월3일까지네요
3721,5,아이 물놀이 가려고 주문했는데 발림도 좋고 맘에 들어요아이 물놀이 가려고 주문했는데 발림도 좋고 맘에 들어요
3722,5,아직 사용전 잘 사용해볼게요아직 사용전 잘 사용해볼게요
3723,5,좋아요 백탁현상이 좀 있지만 조금씩 여러번 발라줘요좋아요 백탁현상이 좀 있지만 조금씩 여러번 발라줘요
3724,5,휴대하고 다니면서 수시로 발라주고있어요좋아요휴대하고 다니면서 수시로 발라주고있어요좋아요
3725,5,발링성도 좋고 자극도 없어요 너무 매트하지도 않고요발링성도 좋고 자극도 없어요 너무 매트하지도 않고요
3726,3,큰아이 피부를 위해 주문했어요발림성도 좋고좋네요큰아이 피부를 위해 주문했어요발림성도 좋고좋네요
3727,5,순하고 잘 발리고 끈적임도 덜해요 잘 쓰고 잇어요순하고 잘 발리고 끈적임도 덜해요 잘 쓰고 잇어요
3728,4,아직 사용 전이지만 아토보스 믿고 쓰려고 합니다아직 사용 전이지만 아토보스 믿고 쓰려고 합니다
3729,5,아이가 쓰 선크림찾고있었는데 아주 만족합니다아이가 쓰 선크림찾고있었는데 아주 만족합니다
3730,4,계속 사용중인 제품이고 작년에 쓰던거 남았지만 오픈한지 오래되서 새상품 다시 주문했어요근데 오늘 배송 받았는데 세일해서 충격ㅜㅜ계속 사용중인 제품이고 작년에 쓰던거 남았지만 오픈한지 오래되서 새상품 다시 주문했어요근데 오늘 배송 받았는데 세일해서 충격ㅜㅜ
3731,5,인기 너무 좋은 제품이라 구매했어요 기대되요인기 너무 좋은 제품이라 구매했어요 기대되요
3732,5,연약한 아기같은 피부 아들꺼장만했습니다연약한 아기같은 피부 아들꺼장만했습니다
3733,5,잘받았어요아이에게잘맞았으면합니다좋아요잘받았어요아이에게잘맞았으면합니다좋아요
3734,4,생각보다 뻑뻑해요 화장하면 밀리는 느낌생각보다 뻑뻑해요 화장하면 밀리는 느낌
3735,5,쓰고있던건데 날짜가 다 되서 다시 샀어요 백탁이 있지만 아이가 쓰는거라 상관없고 오히려 그 덕에 차단이 더 잘되는거 같아요 성분도 앱으로 조회해보니 유해한게 없더라구요 맘에쓰고있던건데 날짜가 다 되서 다시 샀어요 백탁이 있지만 아이가 쓰는거라 상관없고 오히려 그 덕에 차단이 더 잘되는거 같아요 성분도 앱으로 조회해보니 유해한게 없더라구요 맘에 들어서 재구매했어요
3736,5,몇년째 쓰고있는 착한성분의 제품입니다몇년째 쓰고있는 착한성분의 제품입니다
3737,5,지인들에게도 추천하고 있어요지인들에게도 추천하고 있어요
3738,5,작년에도 쓰던거 매년 사게되네요작년에도 쓰던거 매년 사게되네요
3739,5,아이에게 사용했더니 좋아하네요아이에게 사용했더니 좋아하네요
3740,5,아침에 발라 줬는데 부드럽고 좋아요아침에 발라 줬는데 부드럽고 좋아요
3741,5,늘 사용하던 제품인데 만족합니다늘 사용하던 제품인데 만족합니다
3742,5,사용전이긴 한데 후기믿고 샀어요사용전이긴 한데 후기믿고 샀어요
3743,4,써보진않앗지만기대하고잇습니다써보진않앗지만기대하고잇습니다
3744,5,두번째 구매ㅡ 눈안따가워서 만족두번째 구매ㅡ 눈안따가워서 만족
3745,4,백탁현상이 조금있지만 괜찮아요백탁현상이 조금있지만 괜찮아요
3746,5,성분이좋다해서 기대합니다ㅋ성분이좋다해서 기대합니다ㅋ
3747,4,아직전이지만 좋을꺼같아요아직전이지만 좋을꺼같아요
3748,5,순하다고 해서 구매했어요순하다고 해서 구매했어요
3749,5,촉촉하고 좋네요 잘쓸게요촉촉하고 좋네요 잘쓸게요
3750,3,아직 사용전이라 모르겠음아직 사용전이라 모르겠음
3751,4,아직 안써봤지만 기대해요아직 안써봤지만 기대해요
3752,5,또 구매할 예정입니다또 구매할 예정입니다
3753,5,애들한태순하고좋아요애들한태순하고좋아요
3754,3,잘발리고괜차나오ㅡㄴ잘발리고괜차나오ㅡㄴ
3755,5,확실히덜타요 ㅎㅎ할확실히덜타요 ㅎㅎ할
3756,4,아직 아가한테 못써봤어요 엄마한테만 테스트 괜찮을 것같아요아직 아가한테 못써봤어요 엄마한테만 테스트 괜찮을 것같아요
3757,5,후기가 넘 좋아서 주문해봤어요 아직 사용전 이지만 초등학생이 사용할것이라서 더 자극없이 무난히 사용할것 같아요!!후기가 넘 좋아서 주문해봤어요 아직 사용전 이지만 초등학생이 사용할것이라서 더 자극없이 무난히 사용할것 같아요!!
3758,5,아직 써보진 않았지만 배송 포장상태 만족해요아기 첫 선크림으로 구매했고 페이셜폼 같이살걸 후회 ㅠㅠ아직 써보진 않았지만 배송 포장상태 만족해요아기 첫 선크림으로 구매했고 페이셜폼 같이살걸 후회 ㅠㅠ
3759,3,조금 끈적끈적해요 백탄현상도 조금 있네요 성분은 좋아서 따로 트러블난건없어요조금 끈적끈적해요 백탄현상도 조금 있네요 성분은 좋아서 따로 트러블난건없어요
